arity	elapsed_sec	cutoff_stat	fg_enrichment_factor	mode	dSC_calibration	num_all	num_fg	num_mf	num_mg	num_qualified_all	num_qualified_fg	num_qualified_mf	num_qualified_mg	median_dist_bl_all	median_dist_bl_fg	median_dist_bl_mf	median_dist_bl_mg	median_dist_node_num_all	median_dist_node_num_fg	median_dist_node_num_mf	median_dist_node_num_mg	median_omegaCany2any_all	median_omegaCany2any_fg	median_omegaCany2any_mf	median_omegaCany2any_mg	median_omegaCany2any_nocalib_all	median_omegaCany2any_nocalib_fg	median_omegaCany2any_nocalib_mf	median_omegaCany2any_nocalib_mg	median_omegaCany2dif_all	median_omegaCany2dif_fg	median_omegaCany2dif_mf	median_omegaCany2dif_mg	median_omegaCany2dif_nocalib_all	median_omegaCany2dif_nocalib_fg	median_omegaCany2dif_nocalib_mf	median_omegaCany2dif_nocalib_mg	median_omegaCany2spe_all	median_omegaCany2spe_fg	median_omegaCany2spe_mf	median_omegaCany2spe_mg	median_omegaCany2spe_nocalib_all	median_omegaCany2spe_nocalib_fg	median_omegaCany2spe_nocalib_mf	median_omegaCany2spe_nocalib_mg	median_omegaCdif2any_all	median_omegaCdif2any_fg	median_omegaCdif2any_mf	median_omegaCdif2any_mg	median_omegaCdif2any_nocalib_all	median_omegaCdif2any_nocalib_fg	median_omegaCdif2any_nocalib_mf	median_omegaCdif2any_nocalib_mg	median_omegaCdif2dif_all	median_omegaCdif2dif_fg	median_omegaCdif2dif_mf	median_omegaCdif2dif_mg	median_omegaCdif2dif_nocalib_all	median_omegaCdif2dif_nocalib_fg	median_omegaCdif2dif_nocalib_mf	median_omegaCdif2dif_nocalib_mg	median_omegaCdif2spe_all	median_omegaCdif2spe_fg	median_omegaCdif2spe_mf	median_omegaCdif2spe_mg	median_omegaCdif2spe_nocalib_all	median_omegaCdif2spe_nocalib_fg	median_omegaCdif2spe_nocalib_mf	median_omegaCdif2spe_nocalib_mg	median_omegaCspe2any_all	median_omegaCspe2any_fg	median_omegaCspe2any_mf	median_omegaCspe2any_mg	median_omegaCspe2any_nocalib_all	median_omegaCspe2any_nocalib_fg	median_omegaCspe2any_nocalib_mf	median_omegaCspe2any_nocalib_mg	median_omegaCspe2dif_all	median_omegaCspe2dif_fg	median_omegaCspe2dif_mf	median_omegaCspe2dif_mg	median_omegaCspe2dif_nocalib_all	median_omegaCspe2dif_nocalib_fg	median_omegaCspe2dif_nocalib_mf	median_omegaCspe2dif_nocalib_mg	median_omegaCspe2spe_all	median_omegaCspe2spe_fg	median_omegaCspe2spe_mf	median_omegaCspe2spe_mg	median_omegaCspe2spe_nocalib_all	median_omegaCspe2spe_nocalib_fg	median_omegaCspe2spe_nocalib_mf	median_omegaCspe2spe_nocalib_mg	total_ECNany2any_all	total_ECNany2any_fg	total_ECNany2any_mf	total_ECNany2any_mg	total_ECNany2dif_all	total_ECNany2dif_fg	total_ECNany2dif_mf	total_ECNany2dif_mg	total_ECNany2spe_all	total_ECNany2spe_fg	total_ECNany2spe_mf	total_ECNany2spe_mg	total_ECNdif2any_all	total_ECNdif2any_fg	total_ECNdif2any_mf	total_ECNdif2any_mg	total_ECNdif2dif_all	total_ECNdif2dif_fg	total_ECNdif2dif_mf	total_ECNdif2dif_mg	total_ECNdif2spe_all	total_ECNdif2spe_fg	total_ECNdif2spe_mf	total_ECNdif2spe_mg	total_ECNspe2any_all	total_ECNspe2any_fg	total_ECNspe2any_mf	total_ECNspe2any_mg	total_ECNspe2dif_all	total_ECNspe2dif_fg	total_ECNspe2dif_mf	total_ECNspe2dif_mg	total_ECNspe2spe_all	total_ECNspe2spe_fg	total_ECNspe2spe_mf	total_ECNspe2spe_mg	total_ECSany2any_all	total_ECSany2any_fg	total_ECSany2any_mf	total_ECSany2any_mg	total_ECSany2dif_all	total_ECSany2dif_fg	total_ECSany2dif_mf	total_ECSany2dif_mg	total_ECSany2spe_all	total_ECSany2spe_fg	total_ECSany2spe_mf	total_ECSany2spe_mg	total_ECSdif2any_all	total_ECSdif2any_fg	total_ECSdif2any_mf	total_ECSdif2any_mg	total_ECSdif2dif_all	total_ECSdif2dif_fg	total_ECSdif2dif_mf	total_ECSdif2dif_mg	total_ECSdif2spe_all	total_ECSdif2spe_fg	total_ECSdif2spe_mf	total_ECSdif2spe_mg	total_ECSspe2any_all	total_ECSspe2any_fg	total_ECSspe2any_mf	total_ECSspe2any_mg	total_ECSspe2dif_all	total_ECSspe2dif_fg	total_ECSspe2dif_mf	total_ECSspe2dif_mg	total_ECSspe2spe_all	total_ECSspe2spe_fg	total_ECSspe2spe_mf	total_ECSspe2spe_mg	total_OCNany2any_all	total_OCNany2any_fg	total_OCNany2any_mf	total_OCNany2any_mg	total_OCNany2dif_all	total_OCNany2dif_fg	total_OCNany2dif_mf	total_OCNany2dif_mg	total_OCNany2spe_all	total_OCNany2spe_fg	total_OCNany2spe_mf	total_OCNany2spe_mg	total_OCNdif2any_all	total_OCNdif2any_fg	total_OCNdif2any_mf	total_OCNdif2any_mg	total_OCNdif2dif_all	total_OCNdif2dif_fg	total_OCNdif2dif_mf	total_OCNdif2dif_mg	total_OCNdif2spe_all	total_OCNdif2spe_fg	total_OCNdif2spe_mf	total_OCNdif2spe_mg	total_OCNspe2any_all	total_OCNspe2any_fg	total_OCNspe2any_mf	total_OCNspe2any_mg	total_OCNspe2dif_all	total_OCNspe2dif_fg	total_OCNspe2dif_mf	total_OCNspe2dif_mg	total_OCNspe2spe_all	total_OCNspe2spe_fg	total_OCNspe2spe_mf	total_OCNspe2spe_mg	total_OCSany2any_all	total_OCSany2any_fg	total_OCSany2any_mf	total_OCSany2any_mg	total_OCSany2dif_all	total_OCSany2dif_fg	total_OCSany2dif_mf	total_OCSany2dif_mg	total_OCSany2spe_all	total_OCSany2spe_fg	total_OCSany2spe_mf	total_OCSany2spe_mg	total_OCSdif2any_all	total_OCSdif2any_fg	total_OCSdif2any_mf	total_OCSdif2any_mg	total_OCSdif2dif_all	total_OCSdif2dif_fg	total_OCSdif2dif_mf	total_OCSdif2dif_mg	total_OCSdif2spe_all	total_OCSdif2spe_fg	total_OCSdif2spe_mf	total_OCSdif2spe_mg	total_OCSspe2any_all	total_OCSspe2any_fg	total_OCSspe2any_mf	total_OCSspe2any_mg	total_OCSspe2dif_all	total_OCSspe2dif_fg	total_OCSspe2dif_mf	total_OCSspe2dif_mg	total_OCSspe2spe_all	total_OCSspe2spe_fg	total_OCSspe2spe_mf	total_OCSspe2spe_mg
2	161	OCNany2spe,2.0|omegaCany2spe,5.0	1.0	exhaustive	Y	19352.0000	19352.0000	0.0000	0.0000	3.0000	3.0000	0.0000	0.0000	0.0607	0.0607			13.0000	13.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			inf	inf			0.0000	0.0000			163.5624	163.5624	0.0000	0.0000	140.0646	140.0646	0.0000	0.0000	23.4977	23.4977	0.0000	0.0000	25.1895	25.1895	0.0000	0.0000	24.6068	24.6068	0.0000	0.0000	0.5827	0.5827	0.0000	0.0000	138.3729	138.3729	0.0000	0.0000	115.4579	115.4579	0.0000	0.0000	22.9150	22.9150	0.0000	0.0000	127.6165	127.6165	0.0000	0.0000	59.4781	59.4781	0.0000	0.0000	68.1383	68.1383	0.0000	0.0000	19.7089	19.7089	0.0000	0.0000	16.9488	16.9488	0.0000	0.0000	2.7601	2.7601	0.0000	0.0000	107.9076	107.9076	0.0000	0.0000	42.5293	42.5293	0.0000	0.0000	65.3782	65.3782	0.0000	0.0000	371.4044	371.4044	0.0000	0.0000	181.5118	181.5118	0.0000	0.0000	189.8926	189.8926	0.0000	0.0000	161.3089	161.3089	0.0000	0.0000	146.2294	146.2294	0.0000	0.0000	15.0795	15.0795	0.0000	0.0000	210.0955	210.0955	0.0000	0.0000	35.2825	35.2825	0.0000	0.0000	174.8131	174.8131	0.0000	0.0000	105.5138	105.5138	0.0000	0.0000	31.6765	31.6765	0.0000	0.0000	73.8373	73.8373	0.0000	0.0000	29.6764	29.6764	0.0000	0.0000	29.6764	29.6764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	75.8374	75.8374	0.0000	0.0000	2.0001	2.0001	0.0000	0.0000	73.8373	73.8373	0.0000	0.0000
