arity	elapsed_sec	cutoff_stat	fg_enrichment_factor	mode	dSC_calibration	num_all	num_fg	num_mf	num_mg	num_qualified_all	num_qualified_fg	num_qualified_mf	num_qualified_mg	fg_enrichment_factor	median_dist_bl_all	median_dist_bl_fg	median_dist_bl_mf	median_dist_bl_mg	median_dist_node_num_all	median_dist_node_num_fg	median_dist_node_num_mf	median_dist_node_num_mg	median_omegaCany2any_all	median_omegaCany2any_fg	median_omegaCany2any_mf	median_omegaCany2any_mg	median_omegaCany2any_nocalib_all	median_omegaCany2any_nocalib_fg	median_omegaCany2any_nocalib_mf	median_omegaCany2any_nocalib_mg	median_omegaCany2dif_all	median_omegaCany2dif_fg	median_omegaCany2dif_mf	median_omegaCany2dif_mg	median_omegaCany2dif_nocalib_all	median_omegaCany2dif_nocalib_fg	median_omegaCany2dif_nocalib_mf	median_omegaCany2dif_nocalib_mg	median_omegaCany2spe_all	median_omegaCany2spe_fg	median_omegaCany2spe_mf	median_omegaCany2spe_mg	median_omegaCany2spe_nocalib_all	median_omegaCany2spe_nocalib_fg	median_omegaCany2spe_nocalib_mf	median_omegaCany2spe_nocalib_mg	median_omegaCdif2any_all	median_omegaCdif2any_fg	median_omegaCdif2any_mf	median_omegaCdif2any_mg	median_omegaCdif2any_nocalib_all	median_omegaCdif2any_nocalib_fg	median_omegaCdif2any_nocalib_mf	median_omegaCdif2any_nocalib_mg	median_omegaCdif2dif_all	median_omegaCdif2dif_fg	median_omegaCdif2dif_mf	median_omegaCdif2dif_mg	median_omegaCdif2dif_nocalib_all	median_omegaCdif2dif_nocalib_fg	median_omegaCdif2dif_nocalib_mf	median_omegaCdif2dif_nocalib_mg	median_omegaCdif2spe_all	median_omegaCdif2spe_fg	median_omegaCdif2spe_mf	median_omegaCdif2spe_mg	median_omegaCdif2spe_nocalib_all	median_omegaCdif2spe_nocalib_fg	median_omegaCdif2spe_nocalib_mf	median_omegaCdif2spe_nocalib_mg	median_omegaCspe2any_all	median_omegaCspe2any_fg	median_omegaCspe2any_mf	median_omegaCspe2any_mg	median_omegaCspe2any_nocalib_all	median_omegaCspe2any_nocalib_fg	median_omegaCspe2any_nocalib_mf	median_omegaCspe2any_nocalib_mg	median_omegaCspe2dif_all	median_omegaCspe2dif_fg	median_omegaCspe2dif_mf	median_omegaCspe2dif_mg	median_omegaCspe2dif_nocalib_all	median_omegaCspe2dif_nocalib_fg	median_omegaCspe2dif_nocalib_mf	median_omegaCspe2dif_nocalib_mg	median_omegaCspe2spe_all	median_omegaCspe2spe_fg	median_omegaCspe2spe_mf	median_omegaCspe2spe_mg	median_omegaCspe2spe_nocalib_all	median_omegaCspe2spe_nocalib_fg	median_omegaCspe2spe_nocalib_mf	median_omegaCspe2spe_nocalib_mg	total_ECNany2any_all	total_ECNany2any_fg	total_ECNany2any_mf	total_ECNany2any_mg	total_ECNany2dif_all	total_ECNany2dif_fg	total_ECNany2dif_mf	total_ECNany2dif_mg	total_ECNany2spe_all	total_ECNany2spe_fg	total_ECNany2spe_mf	total_ECNany2spe_mg	total_ECNdif2any_all	total_ECNdif2any_fg	total_ECNdif2any_mf	total_ECNdif2any_mg	total_ECNdif2dif_all	total_ECNdif2dif_fg	total_ECNdif2dif_mf	total_ECNdif2dif_mg	total_ECNdif2spe_all	total_ECNdif2spe_fg	total_ECNdif2spe_mf	total_ECNdif2spe_mg	total_ECNspe2any_all	total_ECNspe2any_fg	total_ECNspe2any_mf	total_ECNspe2any_mg	total_ECNspe2dif_all	total_ECNspe2dif_fg	total_ECNspe2dif_mf	total_ECNspe2dif_mg	total_ECNspe2spe_all	total_ECNspe2spe_fg	total_ECNspe2spe_mf	total_ECNspe2spe_mg	total_ECSany2any_all	total_ECSany2any_fg	total_ECSany2any_mf	total_ECSany2any_mg	total_ECSany2dif_all	total_ECSany2dif_fg	total_ECSany2dif_mf	total_ECSany2dif_mg	total_ECSany2spe_all	total_ECSany2spe_fg	total_ECSany2spe_mf	total_ECSany2spe_mg	total_ECSdif2any_all	total_ECSdif2any_fg	total_ECSdif2any_mf	total_ECSdif2any_mg	total_ECSdif2dif_all	total_ECSdif2dif_fg	total_ECSdif2dif_mf	total_ECSdif2dif_mg	total_ECSdif2spe_all	total_ECSdif2spe_fg	total_ECSdif2spe_mf	total_ECSdif2spe_mg	total_ECSspe2any_all	total_ECSspe2any_fg	total_ECSspe2any_mf	total_ECSspe2any_mg	total_ECSspe2dif_all	total_ECSspe2dif_fg	total_ECSspe2dif_mf	total_ECSspe2dif_mg	total_ECSspe2spe_all	total_ECSspe2spe_fg	total_ECSspe2spe_mf	total_ECSspe2spe_mg	total_OCNany2any_all	total_OCNany2any_fg	total_OCNany2any_mf	total_OCNany2any_mg	total_OCNany2dif_all	total_OCNany2dif_fg	total_OCNany2dif_mf	total_OCNany2dif_mg	total_OCNany2spe_all	total_OCNany2spe_fg	total_OCNany2spe_mf	total_OCNany2spe_mg	total_OCNdif2any_all	total_OCNdif2any_fg	total_OCNdif2any_mf	total_OCNdif2any_mg	total_OCNdif2dif_all	total_OCNdif2dif_fg	total_OCNdif2dif_mf	total_OCNdif2dif_mg	total_OCNdif2spe_all	total_OCNdif2spe_fg	total_OCNdif2spe_mf	total_OCNdif2spe_mg	total_OCNspe2any_all	total_OCNspe2any_fg	total_OCNspe2any_mf	total_OCNspe2any_mg	total_OCNspe2dif_all	total_OCNspe2dif_fg	total_OCNspe2dif_mf	total_OCNspe2dif_mg	total_OCNspe2spe_all	total_OCNspe2spe_fg	total_OCNspe2spe_mf	total_OCNspe2spe_mg	total_OCSany2any_all	total_OCSany2any_fg	total_OCSany2any_mf	total_OCSany2any_mg	total_OCSany2dif_all	total_OCSany2dif_fg	total_OCSany2dif_mf	total_OCSany2dif_mg	total_OCSany2spe_all	total_OCSany2spe_fg	total_OCSany2spe_mf	total_OCSany2spe_mg	total_OCSdif2any_all	total_OCSdif2any_fg	total_OCSdif2any_mf	total_OCSdif2any_mg	total_OCSdif2dif_all	total_OCSdif2dif_fg	total_OCSdif2dif_mf	total_OCSdif2dif_mg	total_OCSdif2spe_all	total_OCSdif2spe_fg	total_OCSdif2spe_mf	total_OCSdif2spe_mg	total_OCSspe2any_all	total_OCSspe2any_fg	total_OCSspe2any_mf	total_OCSspe2any_mg	total_OCSspe2dif_all	total_OCSspe2dif_fg	total_OCSspe2dif_mf	total_OCSspe2dif_mg	total_OCSspe2spe_all	total_OCSspe2spe_fg	total_OCSspe2spe_mf	total_OCSspe2spe_mg
2	431	OCNany2spe,2.0|omegaCany2spe,5.0		exhaustive	Y	63754.0000	0.0000	0.0000	0.0000	11.0000	0.0000	0.0000	0.0000	0.0000	0.0922				14.0000				0.0250				0.0000				0.0025				0.0000				0.0005				0.0000				0.0074				0.0000				0.0014				0.0000				0.0000				0.0000				0.0004				0.0000				0.0000				0.0000				0.0000				0.0000				693.7033	0.0000	0.0000	0.0000	599.3956	0.0000	0.0000	0.0000	94.3077	0.0000	0.0000	0.0000	207.2220	0.0000	0.0000	0.0000	201.6564	0.0000	0.0000	0.0000	5.5655	0.0000	0.0000	0.0000	486.4813	0.0000	0.0000	0.0000	397.7391	0.0000	0.0000	0.0000	88.7421	0.0000	0.0000	0.0000	1255.1093	0.0000	0.0000	0.0000	716.8412	0.0000	0.0000	0.0000	538.2681	0.0000	0.0000	0.0000	308.6562	0.0000	0.0000	0.0000	282.9352	0.0000	0.0000	0.0000	25.7210	0.0000	0.0000	0.0000	946.4531	0.0000	0.0000	0.0000	433.9060	0.0000	0.0000	0.0000	512.5471	0.0000	0.0000	0.0000	1530.0589	0.0000	0.0000	0.0000	698.7360	0.0000	0.0000	0.0000	831.3230	0.0000	0.0000	0.0000	646.0159	0.0000	0.0000	0.0000	631.5062	0.0000	0.0000	0.0000	14.5098	0.0000	0.0000	0.0000	884.0430	0.0000	0.0000	0.0000	67.2298	0.0000	0.0000	0.0000	816.8132	0.0000	0.0000	0.0000	1839.3139	0.0000	0.0000	0.0000	516.7478	0.0000	0.0000	0.0000	1322.5661	0.0000	0.0000	0.0000	403.8779	0.0000	0.0000	0.0000	401.3552	0.0000	0.0000	0.0000	2.5227	0.0000	0.0000	0.0000	1435.4361	0.0000	0.0000	0.0000	115.3926	0.0000	0.0000	0.0000	1320.0435	0.0000	0.0000	0.0000
